Road ID,Direction,Year,Hour,VEH,Average Speed,PC,Taxi,LGV3,LGV4,LGV6,HGV7,HGV8,PLB,PV4,PV5,NFB6,NFB7,NFB8,FBSD,FBDD,MC,HV%
2a,Bothbound,2023,8,380,28,42,5,0.6,21.4,8,8,0,7,3.8,3.2,0.0,0.0,0.0,0.0,0.0,1,52
2a,NB,2023,8,0,28,42,5,0.6,21.4,8,8,0,7,3.8,3.2,0.0,0.0,0.0,0.0,0.0,1,52
2a,SB,2023,8,0,28,42,5,0.6,21.4,8,8,0,7,3.8,3.2,0.0,0.0,0.0,0.0,0.0,1,52
2a,Bothbound,2028,8,410,27,42,5,0.6,21.4,8,8,0,7,3.8,3.2,0.0,0.0,0.0,0.0,0.0,1,52
2a,NB,2028,8,0,27,42,5,0.6,21.4,8,8,0,7,3.8,3.2,0.0,0.0,0.0,0.0,0.0,1,52
2a,SB,2028,8,0,27,42,5,0.6,21.4,8,8,0,7,3.8,3.2,0.0,0.0,0.0,0.0,0.0,1,52
2a,Bothbound,2033,8,440,27,42,5,0.6,21.4,8,8,0,7,3.8,3.2,0.0,0.0,0.0,0.0,0.0,1,52
2a,NB,2033,8,0,27,42,5,0.6,21.4,8,8,0,7,3.8,3.2,0.0,0.0,0.0,0.0,0.0,1,52
2a,SB,2033,8,0,27,42,5,0.6,21.4,8,8,0,7,3.8,3.2,0.0,0.0,0.0,0.0,0.0,1,52
2a,Bothbound,2038,8,460,26,42,5,0.6,21.4,8,8,0,7,3.8,3.2,0.0,0.0,0.0,0.0,0.0,1,52
2a,NB,2038,8,0,26,42,5,0.6,21.4,8,8,0,7,3.8,3.2,0.0,0.0,0.0,0.0,0.0,1,52
2a,SB,2038,8,0,26,42,5,0.6,21.4,8,8,0,7,3.8,3.2,0.0,0.0,0.0,0.0,0.0,1,52
2a,Bothbound,2023,9,330,29,47,6,0.5,19.5,7,11,0,5,1.6,1.4,0.0,0.0,0.0,0.0,0.0,1,46
2a,NB,2023,9,0,29,47,6,0.5,19.5,7,11,0,5,1.6,1.4,0.0,0.0,0.0,0.0,0.0,1,46
2a,SB,2023,9,0,29,47,6,0.5,19.5,7,11,0,5,1.6,1.4,0.0,0.0,0.0,0.0,0.0,1,46
2a,Bothbound,2028,9,360,28,47,6,0.5,19.5,7,11,0,5,1.6,1.4,0.0,0.0,0.0,0.0,0.0,1,46
2a,NB,2028,9,0,28,47,6,0.5,19.5,7,11,0,5,1.6,1.4,0.0,0.0,0.0,0.0,0.0,1,46
2a,SB,2028,9,0,28,47,6,0.5,19.5,7,11,0,5,1.6,1.4,0.0,0.0,0.0,0.0,0.0,1,46
2a,Bothbound,2033,9,380,28,47,6,0.5,19.5,7,11,0,5,1.6,1.4,0.0,0.0,0.0,0.0,0.0,1,46
2a,NB,2033,9,0,28,47,6,0.5,19.5,7,11,0,5,1.6,1.4,0.0,0.0,0.0,0.0,0.0,1,46
2a,SB,2033,9,0,28,47,6,0.5,19.5,7,11,0,5,1.6,1.4,0.0,0.0,0.0,0.0,0.0,1,46
2a,Bothbound,2038,9,400,28,47,6,0.5,19.5,7,11,0,5,1.6,1.4,0.0,0.0,0.0,0.0,0.0,1,46
2a,NB,2038,9,0,28,47,6,0.5,19.5,7,11,0,5,1.6,1.4,0.0,0.0,0.0,0.0,0.0,1,46
2a,SB,2038,9,0,28,47,6,0.5,19.5,7,11,0,5,1.6,1.4,0.0,0.0,0.0,0.0,0.0,1,46
2a,Bothbound,2023,10,320,29,50,3,0.5,17.5,5,11,1,5,2.7,2.3,0.0,0.0,0.0,0.0,0.0,2,45
2a,NB,2023,10,0,29,50,3,0.5,17.5,5,11,1,5,2.7,2.3,0.0,0.0,0.0,0.0,0.0,2,45
2a,SB,2023,10,0,29,50,3,0.5,17.5,5,11,1,5,2.7,2.3,0.0,0.0,0.0,0.0,0.0,2,45
2a,Bothbound,2028,10,350,29,50,3,0.5,17.5,5,11,1,5,2.7,2.3,0.0,0.0,0.0,0.0,0.0,2,45
2a,NB,2028,10,0,29,50,3,0.5,17.5,5,11,1,5,2.7,2.3,0.0,0.0,0.0,0.0,0.0,2,45
2a,SB,2028,10,0,29,50,3,0.5,17.5,5,11,1,5,2.7,2.3,0.0,0.0,0.0,0.0,0.0,2,45
2a,Bothbound,2033,10,370,28,50,3,0.5,17.5,5,11,1,5,2.7,2.3,0.0,0.0,0.0,0.0,0.0,2,45
2a,NB,2033,10,0,28,50,3,0.5,17.5,5,11,1,5,2.7,2.3,0.0,0.0,0.0,0.0,0.0,2,45
2a,SB,2033,10,0,28,50,3,0.5,17.5,5,11,1,5,2.7,2.3,0.0,0.0,0.0,0.0,0.0,2,45
2a,Bothbound,2038,10,390,28,50,3,0.5,17.5,5,11,1,5,2.7,2.3,0.0,0.0,0.0,0.0,0.0,2,45
2a,NB,2038,10,0,28,50,3,0.5,17.5,5,11,1,5,2.7,2.3,0.0,0.0,0.0,0.0,0.0,2,45
2a,SB,2038,10,0,28,50,3,0.5,17.5,5,11,1,5,2.7,2.3,0.0,0.0,0.0,0.0,0.0,2,45
2a,Bothbound,2023,11,290,30,45,6,0.3,12.7,9,16,1,4,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,47
2a,NB,2023,11,0,30,45,6,0.3,12.7,9,16,1,4,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,47
2a,SB,2023,11,0,30,45,6,0.3,12.7,9,16,1,4,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,47
2a,Bothbound,2028,11,320,29,45,6,0.3,12.7,9,16,1,4,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,47
2a,NB,2028,11,0,29,45,6,0.3,12.7,9,16,1,4,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,47
2a,SB,2028,11,0,29,45,6,0.3,12.7,9,16,1,4,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,47
2a,Bothbound,2033,11,340,28,45,6,0.3,12.7,9,16,1,4,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,47
2a,NB,2033,11,0,28,45,6,0.3,12.7,9,16,1,4,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,47
2a,SB,2033,11,0,28,45,6,0.3,12.7,9,16,1,4,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,47
2a,Bothbound,2038,11,360,28,45,6,0.3,12.7,9,16,1,4,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,47
2a,NB,2038,11,0,28,45,6,0.3,12.7,9,16,1,4,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,47
2a,SB,2038,11,0,28,45,6,0.3,12.7,9,16,1,4,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,47
2a,Bothbound,2023,12,250,30,48,4,0.4,15.6,8,9,1,8,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,46
2a,NB,2023,12,0,30,48,4,0.4,15.6,8,9,1,8,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,46
2a,SB,2023,12,0,30,48,4,0.4,15.6,8,9,1,8,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,46
2a,Bothbound,2028,12,270,30,48,4,0.4,15.6,8,9,1,8,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,46
2a,NB,2028,12,0,30,48,4,0.4,15.6,8,9,1,8,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,46
2a,SB,2028,12,0,30,48,4,0.4,15.6,8,9,1,8,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,46
2a,Bothbound,2033,12,290,30,48,4,0.4,15.6,8,9,1,8,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,46
2a,NB,2033,12,0,30,48,4,0.4,15.6,8,9,1,8,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,46
2a,SB,2033,12,0,30,48,4,0.4,15.6,8,9,1,8,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,46
2a,Bothbound,2038,12,300,30,48,4,0.4,15.6,8,9,1,8,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,46
2a,NB,2038,12,0,30,48,4,0.4,15.6,8,9,1,8,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,46
2a,SB,2038,12,0,30,48,4,0.4,15.6,8,9,1,8,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,46
2a,Bothbound,2023,13,250,30,47,9,0.3,11.7,7,10,1,7,2.7,2.3,0.0,0.0,0.0,0.0,0.0,2,42
2a,NB,2023,13,0,30,47,9,0.3,11.7,7,10,1,7,2.7,2.3,0.0,0.0,0.0,0.0,0.0,2,42
2a,SB,2023,13,0,30,47,9,0.3,11.7,7,10,1,7,2.7,2.3,0.0,0.0,0.0,0.0,0.0,2,42
2a,Bothbound,2028,13,270,30,47,9,0.3,11.7,7,10,1,7,2.7,2.3,0.0,0.0,0.0,0.0,0.0,2,42
2a,NB,2028,13,0,30,47,9,0.3,11.7,7,10,1,7,2.7,2.3,0.0,0.0,0.0,0.0,0.0,2,42
2a,SB,2028,13,0,30,47,9,0.3,11.7,7,10,1,7,2.7,2.3,0.0,0.0,0.0,0.0,0.0,2,42
2a,Bothbound,2033,13,290,30,47,9,0.3,11.7,7,10,1,7,2.7,2.3,0.0,0.0,0.0,0.0,0.0,2,42
2a,NB,2033,13,0,30,47,9,0.3,11.7,7,10,1,7,2.7,2.3,0.0,0.0,0.0,0.0,0.0,2,42
2a,SB,2033,13,0,30,47,9,0.3,11.7,7,10,1,7,2.7,2.3,0.0,0.0,0.0,0.0,0.0,2,42
2a,Bothbound,2038,13,300,30,47,9,0.3,11.7,7,10,1,7,2.7,2.3,0.0,0.0,0.0,0.0,0.0,2,42
2a,NB,2038,13,0,30,47,9,0.3,11.7,7,10,1,7,2.7,2.3,0.0,0.0,0.0,0.0,0.0,2,42
2a,SB,2038,13,0,30,47,9,0.3,11.7,7,10,1,7,2.7,2.3,0.0,0.0,0.0,0.0,0.0,2,42
2a,Bothbound,2023,14,250,30,39,5,0.4,14.6,7,17,1,6,4.4,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,2,54
2a,NB,2023,14,0,30,39,5,0.4,14.6,7,17,1,6,4.4,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,2,54
2a,SB,2023,14,0,30,39,5,0.4,14.6,7,17,1,6,4.4,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,2,54
2a,Bothbound,2028,14,270,30,39,5,0.4,14.6,7,17,1,6,4.4,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,2,54
2a,NB,2028,14,0,30,39,5,0.4,14.6,7,17,1,6,4.4,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,2,54
2a,SB,2028,14,0,30,39,5,0.4,14.6,7,17,1,6,4.4,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,2,54
2a,Bothbound,2033,14,290,29,39,5,0.4,14.6,7,17,1,6,4.4,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,2,54
2a,NB,2033,14,0,29,39,5,0.4,14.6,7,17,1,6,4.4,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,2,54
2a,SB,2033,14,0,29,39,5,0.4,14.6,7,17,1,6,4.4,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,2,54
2a,Bothbound,2038,14,300,29,39,5,0.4,14.6,7,17,1,6,4.4,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,2,54
2a,NB,2038,14,0,29,39,5,0.4,14.6,7,17,1,6,4.4,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,2,54
2a,SB,2038,14,0,29,39,5,0.4,14.6,7,17,1,6,4.4,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,2,54
2a,Bothbound,2023,15,300,29,42,5,0.3,10.7,11,14,1,6,4.4,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,2,51
2a,NB,2023,15,0,29,42,5,0.3,10.7,11,14,1,6,4.4,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,2,51
2a,SB,2023,15,0,29,42,5,0.3,10.7,11,14,1,6,4.4,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,2,51
2a,Bothbound,2028,15,330,29,42,5,0.3,10.7,11,14,1,6,4.4,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,2,51
2a,NB,2028,15,0,29,42,5,0.3,10.7,11,14,1,6,4.4,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,2,51
2a,SB,2028,15,0,29,42,5,0.3,10.7,11,14,1,6,4.4,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,2,51
2a,Bothbound,2033,15,350,28,42,5,0.3,10.7,11,14,1,6,4.4,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,2,51
2a,NB,2033,15,0,28,42,5,0.3,10.7,11,14,1,6,4.4,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,2,51
2a,SB,2033,15,0,28,42,5,0.3,10.7,11,14,1,6,4.4,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,2,51
2a,Bothbound,2038,15,370,28,42,5,0.3,10.7,11,14,1,6,4.4,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,2,51
2a,NB,2038,15,0,28,42,5,0.3,10.7,11,14,1,6,4.4,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,2,51
2a,SB,2038,15,0,28,42,5,0.3,10.7,11,14,1,6,4.4,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,2,51
2a,Bothbound,2023,16,330,29,44,6,0.3,9.7,10,14,1,7,3.3,2.7,0.0,0.0,0.0,0.0,0.0,2,48
2a,NB,2023,16,0,29,44,6,0.3,9.7,10,14,1,7,3.3,2.7,0.0,0.0,0.0,0.0,0.0,2,48
2a,SB,2023,16,0,29,44,6,0.3,9.7,10,14,1,7,3.3,2.7,0.0,0.0,0.0,0.0,0.0,2,48
2a,Bothbound,2028,16,360,28,44,6,0.3,9.7,10,14,1,7,3.3,2.7,0.0,0.0,0.0,0.0,0.0,2,48
2a,NB,2028,16,0,28,44,6,0.3,9.7,10,14,1,7,3.3,2.7,0.0,0.0,0.0,0.0,0.0,2,48
2a,SB,2028,16,0,28,44,6,0.3,9.7,10,14,1,7,3.3,2.7,0.0,0.0,0.0,0.0,0.0,2,48
2a,Bothbound,2033,16,380,28,44,6,0.3,9.7,10,14,1,7,3.3,2.7,0.0,0.0,0.0,0.0,0.0,2,48
2a,NB,2033,16,0,28,44,6,0.3,9.7,10,14,1,7,3.3,2.7,0.0,0.0,0.0,0.0,0.0,2,48
2a,SB,2033,16,0,28,44,6,0.3,9.7,10,14,1,7,3.3,2.7,0.0,0.0,0.0,0.0,0.0,2,48
2a,Bothbound,2038,16,400,27,44,6,0.3,9.7,10,14,1,7,3.3,2.7,0.0,0.0,0.0,0.0,0.0,2,48
2a,NB,2038,16,0,27,44,6,0.3,9.7,10,14,1,7,3.3,2.7,0.0,0.0,0.0,0.0,0.0,2,48
2a,SB,2038,16,0,27,44,6,0.3,9.7,10,14,1,7,3.3,2.7,0.0,0.0,0.0,0.0,0.0,2,48
2a,Bothbound,2023,17,340,28,36,4,0.6,21.4,11,15,1,7,1.6,1.4,0.0,0.0,0.0,0.0,0.0,1,59
2a,NB,2023,17,0,28,36,4,0.6,21.4,11,15,1,7,1.6,1.4,0.0,0.0,0.0,0.0,0.0,1,59
2a,SB,2023,17,0,28,36,4,0.6,21.4,11,15,1,7,1.6,1.4,0.0,0.0,0.0,0.0,0.0,1,59
2a,Bothbound,2028,17,380,27,36,4,0.6,21.4,11,15,1,7,1.6,1.4,0.0,0.0,0.0,0.0,0.0,1,59
2a,NB,2028,17,0,27,36,4,0.6,21.4,11,15,1,7,1.6,1.4,0.0,0.0,0.0,0.0,0.0,1,59
2a,SB,2028,17,0,27,36,4,0.6,21.4,11,15,1,7,1.6,1.4,0.0,0.0,0.0,0.0,0.0,1,59
2a,Bothbound,2033,17,400,27,36,4,0.6,21.4,11,15,1,7,1.6,1.4,0.0,0.0,0.0,0.0,0.0,1,59
2a,NB,2033,17,0,27,36,4,0.6,21.4,11,15,1,7,1.6,1.4,0.0,0.0,0.0,0.0,0.0,1,59
2a,SB,2033,17,0,27,36,4,0.6,21.4,11,15,1,7,1.6,1.4,0.0,0.0,0.0,0.0,0.0,1,59
2a,Bothbound,2038,17,420,26,36,4,0.6,21.4,11,15,1,7,1.6,1.4,0.0,0.0,0.0,0.0,0.0,1,59
2a,NB,2038,17,0,26,36,4,0.6,21.4,11,15,1,7,1.6,1.4,0.0,0.0,0.0,0.0,0.0,1,59
2a,SB,2038,17,0,26,36,4,0.6,21.4,11,15,1,7,1.6,1.4,0.0,0.0,0.0,0.0,0.0,1,59
2a,Bothbound,2023,18,350,29,42,7,0.5,20.5,6,8,1,10,1.6,1.4,0.0,0.0,0.0,0.0,0.0,2,49
2a,NB,2023,18,0,29,42,7,0.5,20.5,6,8,1,10,1.6,1.4,0.0,0.0,0.0,0.0,0.0,2,49
2a,SB,2023,18,0,29,42,7,0.5,20.5,6,8,1,10,1.6,1.4,0.0,0.0,0.0,0.0,0.0,2,49
2a,Bothbound,2028,18,390,28,42,7,0.5,20.5,6,8,1,10,1.6,1.4,0.0,0.0,0.0,0.0,0.0,2,49
2a,NB,2028,18,0,28,42,7,0.5,20.5,6,8,1,10,1.6,1.4,0.0,0.0,0.0,0.0,0.0,2,49
2a,SB,2028,18,0,28,42,7,0.5,20.5,6,8,1,10,1.6,1.4,0.0,0.0,0.0,0.0,0.0,2,49
2a,Bothbound,2033,18,410,28,42,7,0.5,20.5,6,8,1,10,1.6,1.4,0.0,0.0,0.0,0.0,0.0,2,49
2a,NB,2033,18,0,28,42,7,0.5,20.5,6,8,1,10,1.6,1.4,0.0,0.0,0.0,0.0,0.0,2,49
2a,SB,2033,18,0,28,42,7,0.5,20.5,6,8,1,10,1.6,1.4,0.0,0.0,0.0,0.0,0.0,2,49
2a,Bothbound,2038,18,430,27,42,7,0.5,20.5,6,8,1,10,1.6,1.4,0.0,0.0,0.0,0.0,0.0,2,49
2a,NB,2038,18,0,27,42,7,0.5,20.5,6,8,1,10,1.6,1.4,0.0,0.0,0.0,0.0,0.0,2,49
2a,SB,2038,18,0,27,42,7,0.5,20.5,6,8,1,10,1.6,1.4,0.0,0.0,0.0,0.0,0.0,2,49
2a,Bothbound,2023,19,280,30,44,10,0.4,14.6,5,2,1,17,2.7,2.3,0.0,0.0,0.0,0.0,0.0,1,45
2a,NB,2023,19,0,30,44,10,0.4,14.6,5,2,1,17,2.7,2.3,0.0,0.0,0.0,0.0,0.0,1,45
2a,SB,2023,19,0,30,44,10,0.4,14.6,5,2,1,17,2.7,2.3,0.0,0.0,0.0,0.0,0.0,1,45
2a,Bothbound,2028,19,300,30,44,10,0.4,14.6,5,2,1,17,2.7,2.3,0.0,0.0,0.0,0.0,0.0,1,45
2a,NB,2028,19,0,30,44,10,0.4,14.6,5,2,1,17,2.7,2.3,0.0,0.0,0.0,0.0,0.0,1,45
2a,SB,2028,19,0,30,44,10,0.4,14.6,5,2,1,17,2.7,2.3,0.0,0.0,0.0,0.0,0.0,1,45
2a,Bothbound,2033,19,320,30,44,10,0.4,14.6,5,2,1,17,2.7,2.3,0.0,0.0,0.0,0.0,0.0,1,45
2a,NB,2033,19,0,30,44,10,0.4,14.6,5,2,1,17,2.7,2.3,0.0,0.0,0.0,0.0,0.0,1,45
2a,SB,2033,19,0,30,44,10,0.4,14.6,5,2,1,17,2.7,2.3,0.0,0.0,0.0,0.0,0.0,1,45
2a,Bothbound,2038,19,330,30,44,10,0.4,14.6,5,2,1,17,2.7,2.3,0.0,0.0,0.0,0.0,0.0,1,45
2a,NB,2038,19,0,30,44,10,0.4,14.6,5,2,1,17,2.7,2.3,0.0,0.0,0.0,0.0,0.0,1,45
2a,SB,2038,19,0,30,44,10,0.4,14.6,5,2,1,17,2.7,2.3,0.0,0.0,0.0,0.0,0.0,1,45
2a,Bothbound,2023,20,250,30,61,4,0.3,9.7,6,2,0,11,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,33
2a,NB,2023,20,0,30,61,4,0.3,9.7,6,2,0,11,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,33
2a,SB,2023,20,0,30,61,4,0.3,9.7,6,2,0,11,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,33
2a,Bothbound,2028,20,270,30,61,4,0.3,9.7,6,2,0,11,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,33
2a,NB,2028,20,0,30,61,4,0.3,9.7,6,2,0,11,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,33
2a,SB,2028,20,0,30,61,4,0.3,9.7,6,2,0,11,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,33
2a,Bothbound,2033,20,290,30,61,4,0.3,9.7,6,2,0,11,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,33
2a,NB,2033,20,0,30,61,4,0.3,9.7,6,2,0,11,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,33
2a,SB,2033,20,0,30,61,4,0.3,9.7,6,2,0,11,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,33
2a,Bothbound,2038,20,300,30,61,4,0.3,9.7,6,2,0,11,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,33
2a,NB,2038,20,0,30,61,4,0.3,9.7,6,2,0,11,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,33
2a,SB,2038,20,0,30,61,4,0.3,9.7,6,2,0,11,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,2,33
2a,Bothbound,2023,21,190,30,53,12,0.3,10.7,7,3,0,9,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,1,34
2a,NB,2023,21,0,30,53,12,0.3,10.7,7,3,0,9,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,1,34
2a,SB,2023,21,0,30,53,12,0.3,10.7,7,3,0,9,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,1,34
2a,Bothbound,2028,21,210,30,53,12,0.3,10.7,7,3,0,9,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,1,34
2a,NB,2028,21,0,30,53,12,0.3,10.7,7,3,0,9,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,1,34
2a,SB,2028,21,0,30,53,12,0.3,10.7,7,3,0,9,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,1,34
2a,Bothbound,2033,21,230,30,53,12,0.3,10.7,7,3,0,9,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,1,34
2a,NB,2033,21,0,30,53,12,0.3,10.7,7,3,0,9,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,1,34
2a,SB,2033,21,0,30,53,12,0.3,10.7,7,3,0,9,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,1,34
2a,Bothbound,2038,21,240,30,53,12,0.3,10.7,7,3,0,9,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,1,34
2a,NB,2038,21,0,30,53,12,0.3,10.7,7,3,0,9,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,1,34
2a,SB,2038,21,0,30,53,12,0.3,10.7,7,3,0,9,2.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,1,34
2a,Bothbound,2023,22,170,30,73,3,0.2,6.8,2,3,0,4,3.8,3.2,0.0,0.0,0.0,0.0,0.0,1,23
2a,NB,2023,22,0,30,73,3,0.2,6.8,2,3,0,4,3.8,3.2,0.0,0.0,0.0,0.0,0.0,1,23
2a,SB,2023,22,0,30,73,3,0.2,6.8,2,3,0,4,3.8,3.2,0.0,0.0,0.0,0.0,0.0,1,23
2a,Bothbound,2028,22,180,30,73,3,0.2,6.8,2,3,0,4,3.8,3.2,0.0,0.0,0.0,0.0,0.0,1,23
2a,NB,2028,22,0,30,73,3,0.2,6.8,2,3,0,4,3.8,3.2,0.0,0.0,0.0,0.0,0.0,1,23
2a,SB,2028,22,0,30,73,3,0.2,6.8,2,3,0,4,3.8,3.2,0.0,0.0,0.0,0.0,0.0,1,23
2a,Bothbound,2033,22,190,30,73,3,0.2,6.8,2,3,0,4,3.8,3.2,0.0,0.0,0.0,0.0,0.0,1,23
2a,NB,2033,22,0,30,73,3,0.2,6.8,2,3,0,4,3.8,3.2,0.0,0.0,0.0,0.0,0.0,1,23
2a,SB,2033,22,0,30,73,3,0.2,6.8,2,3,0,4,3.8,3.2,0.0,0.0,0.0,0.0,0.0,1,23
2a,Bothbound,2038,22,200,30,73,3,0.2,6.8,2,3,0,4,3.8,3.2,0.0,0.0,0.0,0.0,0.0,1,23
2a,NB,2038,22,0,30,73,3,0.2,6.8,2,3,0,4,3.8,3.2,0.0,0.0,0.0,0.0,0.0,1,23
2a,SB,2038,22,0,30,73,3,0.2,6.8,2,3,0,4,3.8,3.2,0.0,0.0,0.0,0.0,0.0,1,23
2a,Bothbound,2023,23,140,30,81,4,0.1,2.9,2,2,0,0,2.7,2.3,0.0,0.0,0.0,1.0,1.0,1,14
2a,NB,2023,23,0,30,81,4,0.1,2.9,2,2,0,0,2.7,2.3,0.0,0.0,0.0,1.0,1.0,1,14
2a,SB,2023,23,0,30,81,4,0.1,2.9,2,2,0,0,2.7,2.3,0.0,0.0,0.0,1.0,1.0,1,14
2a,Bothbound,2028,23,150,30,81,4,0.1,2.9,2,2,0,0,2.7,2.3,0.0,0.0,0.0,1.0,1.0,1,14
2a,NB,2028,23,0,30,81,4,0.1,2.9,2,2,0,0,2.7,2.3,0.0,0.0,0.0,1.0,1.0,1,14
2a,SB,2028,23,0,30,81,4,0.1,2.9,2,2,0,0,2.7,2.3,0.0,0.0,0.0,1.0,1.0,1,14
2a,Bothbound,2033,23,160,30,81,4,0.1,2.9,2,2,0,0,2.7,2.3,0.0,0.0,0.0,1.0,1.0,1,14
2a,NB,2033,23,0,30,81,4,0.1,2.9,2,2,0,0,2.7,2.3,0.0,0.0,0.0,1.0,1.0,1,14
2a,SB,2033,23,0,30,81,4,0.1,2.9,2,2,0,0,2.7,2.3,0.0,0.0,0.0,1.0,1.0,1,14
2a,Bothbound,2038,23,170,30,81,4,0.1,2.9,2,2,0,0,2.7,2.3,0.0,0.0,0.0,1.0,1.0,1,14
2a,NB,2038,23,0,30,81,4,0.1,2.9,2,2,0,0,2.7,2.3,0.0,0.0,0.0,1.0,1.0,1,14
2a,SB,2038,23,0,30,81,4,0.1,2.9,2,2,0,0,2.7,2.3,0.0,0.0,0.0,1.0,1.0,1,14
3a,Bothbound,2023,0,80,30,79,10,0.1,4.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,10
3a,NB,2023,0,0,30,79,10,0.1,4.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,10
3a,SB,2023,0,0,30,79,10,0.1,4.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,10
3a,Bothbound,2028,0,90,30,79,10,0.1,4.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,10
3a,NB,2028,0,0,30,79,10,0.1,4.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,10
3a,SB,2028,0,0,30,79,10,0.1,4.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,10
3a,Bothbound,2033,0,90,30,79,10,0.1,4.9,2,1,0,0,0.5,0.5,0.4,0.3,0.3,0.0,0.0,1,10
